Time_s,Current_A,V_model,SoC_model,V_rc,y1,y2
6.544420782580149,3.0,3.7444858711410065,0.9971796313435283,0.21029617386772623,4388.233631712777,2939.0176408444304
6.907999714945713,3.0,3.744072922908838,0.9970311908879245,0.21070214008878846,4387.1619093676445,2938.998626392467
7.2715786473112765,3.0,3.7437567560979743,0.9968827504323209,0.21101830689965226,4386.091164505169,2938.9786344578456
7.63515757967684,3.0,3.7435105251380922,0.996734309976717,0.21126453785953417,4385.02139483559,2938.9576673303272
7.998736512042404,3.0,3.7429261076901286,0.996585869521113,0.21145630272390661,4383.95259807451,2938.9357272943103
8.362315444407969,3.0,3.7421694136471806,0.9964374290655094,0.21160564935044546,4382.884771942882,2938.9128166288415
8.725894376773532,3.0,3.7420531023774832,0.9962889886099057,0.21172196062014298,4381.817914166999,2938.8889376076286
9.089473309139095,3.0,3.7419625190695625,0.9961405481543019,0.21181254392806345,4380.752022478478,2938.864092499053
9.45305224150466,3.0,3.741891972718421,0.9959921076986982,0.2118830902792051,4379.687094614251,2938.8382835661837
9.816631173870224,3.0,3.741299939867675,0.9958436672430945,0.21193803183271706,4378.623128316552,2938.8115130667866
10.180210106235787,3.0,3.7407942426400105,0.9956952267874907,0.21198082035761534,4377.560121332902,2938.7837832533396
10.54378903860135,3.0,3.7407609189033133,0.9955467863318869,0.21201414409431257,4376.4980714161,2938.7550963730446
10.907367970966915,3.0,3.7407349663510785,0.9953983458762831,0.21204009664654724,4375.436976324208,2938.725454667839
11.27094690333248,3.0,3.740714754483075,0.9952499054206791,0.21206030851455032,4374.376833820542,2938.6948603744086
11.634525835698042,3.0,3.740699013464447,0.9951014649650755,0.21207604953317846,4373.317641673654,2938.6633157241995
11.998104768063605,3.0,3.7396867543468137,0.9949530245094717,0.21208830865081238,4372.259397657326,2938.6308229434308
12.36168370042917,3.0,3.739677206936401,0.9948045840538677,0.21209785606122544,4371.202099550554,2938.597384253106
12.725262632794735,3.0,3.739669771405695,0.9946561435982642,0.21210529159193145,4370.145745137535,2938.5630018690276
13.088841565160298,3.0,3.7396639806085585,0.9945077031426603,0.21211108238906784,4369.090332207661,2938.5276780018057
13.45242049752586,3.0,3.738723783853977,0.9943592626870565,0.21211559226641227,4368.035858555498,2938.491414856873
13.815999429891425,3.0,3.7388890692717283,0.9942108222314529,0.21211910456241967,4366.982321980779,2938.454214634495
14.17957836225699,3.0,3.738653223056325,0.9940623817758492,0.2121218399413006,4365.929720288393,2938.416079529785
14.543157294622553,3.0,3.7386510927411107,0.9939139413202454,0.21212397025651505,4364.878051288369,2938.3770117327117
14.906736226988116,3.0,3.738649433649954,0.9937655008646414,0.21212562934767226,4363.827312795867,2938.337013428116
15.27031515935368,3.0,3.7384564432400094,0.9936170604090377,0.2121269214491647,4362.777502631167,2938.2960867957195
15.633894091719245,3.0,3.7376471352588077,0.9934686199534339,0.2121279277388188,4361.728618619652,2938.254234010138
15.997473024084808,3.0,3.737646351559637,0.9933201794978302,0.21212871143798942,4360.680658591799,2938.211457240894
16.36105195645037,3.0,3.7376457412141093,0.9931717390422263,0.2121293217835172,4359.63362038317,2938.167758652427
16.724630888815938,3.0,3.7376452658765342,0.9930232985866227,0.21212979712109217,4358.587501834394,2938.1231404041064
17.0882098211815,3.0,3.7376448956832586,0.992874858131019,0.2121301673143678,4357.54230079116,2938.0776046502433
17.451788753547063,3.0,3.7376446073764455,0.9927264176754151,0.2121304556211807,4356.498015104205,2938.031153540103
17.815367685912626,3.0,3.737609268530721,0.9925779772198113,0.2121306801547524,4355.454642629295,2937.983789217915
18.17894661827819,3.0,3.736644207975952,0.9924295367642076,0.21213085502167384,4354.412181227227,2937.9355138228866
18.542525550643756,3.0,3.736644071789457,0.992281096308604,0.2121309912081692,4353.370628763803,2937.886329489214
18.90610448300932,3.0,3.736643965727308,0.992132655853,0.21213109727031842,4352.329983109827,2937.8362383460935
19.26968341537488,3.0,3.736643883126023,0.9919842153973963,0.2121311798716033,4351.290242141089,2937.785242517735
19.633262347740448,3.0,3.7366438187960775,0.9918357749417926,0.21213124420154864,4350.251403738357,2937.7333441233704
19.99684128010601,3.0,3.7356437686958652,0.9916873344861888,0.21213129430176045,4349.213465787361,2937.680545277269
20.360420212471574,3.0,3.7356437296777814,0.9915388940305849,0.21213133331984463,4348.176426178787,2937.626848088747
20.723999144837137,3.0,3.7356436992904665,0.9913904535749811,0.21213136370715915,4347.140282808257,2937.572254662179
21.0875780772027,3.0,3.7356436756248024,0.9912420131193774,0.2121313873728235,4346.105033576328,2937.516767097011
21.451157009568266,3.0,3.7356436571939646,0.9910935726637735,0.2121314058036614,4345.070676388473,2937.46038748777
21.81473594193383,3.0,3.7353653033791896,0.9909451322081698,0.2121314201576124,4344.037209155069,2937.403117924077
22.178314874299392,3.0,3.7346436316611458,0.9907966917525659,0.21213143133648069,4343.004629791391,2937.3449604906577
22.54189380666496,3.0,3.7346436229550344,0.9906482512969622,0.21213144004259207,4341.972936217597,2937.285917267355
22.90547273903052,3.0,3.734643616174708,0.9904998108413584,0.21213144682291843,4340.9421263587155,2937.22599032914
23.269051671396085,3.0,3.7346436108941843,0.9903513703857547,0.21213145210344192,4339.912198144637,2937.165181746122
23.632630603761648,3.0,3.7346436067817086,0.9902029299301508,0.21213145621591772,4338.8831495101,2937.1034935835614
23.99620953612721,3.0,3.733643603578909,0.9900544894745471,0.2121314594187171,4337.854978394684,2937.0409279018813
24.359788468492777,3.0,3.7336436010845664,0.9899060490189433,0.2121314619130598,4336.827682742791,2936.977486756678
24.72336740085834,3.0,3.73364359914197,0.9897576085633396,0.21213146385565582,4335.80126050364,2936.913172198732
25.086946333223903,3.0,3.733643597629075,0.9896091681077359,0.21213146536855113,4334.775709631255,2936.8479862740205
25.45052526558947,3.0,3.7336435964508308,0.9894607276521321,0.21213146654679518,4333.751028084451,2936.781931023728
25.814104197955032,3.0,3.7336435955332137,0.9893122871965282,0.21213146746441258,4332.727213826825,2936.7150084842565
26.177683130320595,3.0,3.732643594818572,0.9891638467409245,0.2121314681790537,4331.704264826746,2936.647220687239
26.541262062686158,3.0,3.732643594262009,0.9890154062853207,0.21213146873561678,4330.682179057339,2936.578569659549
26.90484099505172,3.0,3.7326435938285574,0.988866965829717,0.21213146916906855,4329.66095449648,2936.5090574233113
27.268419927417288,3.0,3.7326435934909847,0.9887185253741131,0.21213146950664113,4328.64058912678,2936.438685995915
27.63199885978285,3.0,3.7326435932280826,0.9885700849185093,0.21213146976954292,4327.621080935575,2936.3674573900225
27.995577792148413,3.0,3.732643593023335,0.9884216444629056,0.21213146997429103,4326.602427914919,2936.2953736135823
28.35915672451398,3.0,3.731643592863877,0.9882732040073018,0.21213147013374903,4325.584628061566,2936.2224366698383
28.722735656879543,3.0,3.731643592739691,0.988124763551698,0.21213147025793502,4324.567679376965,2936.1486485573428
29.086314589245106,3.0,3.731643592642975,0.9879763230960944,0.21213147035465119,4323.551579867246,2936.0740112699655
29.44989352161067,3.0,3.7316435925676523,0.9878278826404905,0.2121314704299738,4322.536327543208,2935.9985267969064
29.81347245397623,3.0,3.7316435925089912,0.9876794421848868,0.21213147048863512,4321.521920420313,2935.9221971227053
30.177051386341798,3.0,3.7316435924633056,0.987531001729283,0.2121314705343206,4320.508356518669,2935.845024227253
30.54063031870736,3.0,3.7312663980970697,0.9873825612736793,0.21213147056990048,4319.495633863023,2935.7670100858027
30.904209251072924,3.0,3.730643592400016,0.9872341208180756,0.21213147059761012,4318.483750482748,2935.6881566689804
31.26778818343849,3.0,3.7306435923784353,0.9870856803624717,0.2121314706191904,4317.472704411835,2935.608465942796
31.631367115804053,3.0,3.730643592361629,0.9869372399068679,0.21213147063599716,4316.46249368888,2935.5279398686544
31.994946048169616,3.0,3.7306435923485397,0.9867887994512642,0.21213147064908627,4315.453116357073,2935.446580403365
32.35852498053518,3.0,3.7306435923383456,0.9866403589956604,0.2121314706592801,4314.444570464188,2935.3643894991537
32.72210391290074,3.0,3.729643592330407,0.9864919185400566,0.21213147066721905,4313.436854062571,2935.281369103674
33.085682845266305,3.0,3.7296435923242246,0.986343478084453,0.2121314706734019,4312.429965209132,2935.197521160016
33.449261777631875,3.0,3.7296435923194093,0.9861950376288492,0.2121314706782171,4311.423901965333,2935.112847606719
33.81284070999744,3.0,3.7296435923156595,0.9860465971732454,0.2121314706819672,4310.4186623971755,2935.0273503777794
34.176419642363,3.0,3.7296435923127387,0.9858981567176415,0.21213147068488777,4309.414244575192,2934.941031402666
34.539998574728564,3.0,3.729643592310464,0.9857497162620377,0.21213147068716232,4308.410646574435,2934.8538926063256
34.90357750709413,3.0,3.7291169705431195,0.985601275806434,0.21213147068893373,4307.4078664744675,2934.765935909197
35.26715643945969,3.0,3.728643592307313,0.9854528353508303,0.21213147069031332,4306.405902359348,2934.67716322722
35.63073537182525,3.0,3.728643592306238,0.9853043948952265,0.21213147069138774,4305.404752317626,2934.5875764718458
35.994314304190816,3.0,3.7286435923054015,0.9851559544396228,0.2121314706922245,4304.404414442327,2934.4971775500485
36.35789323655638,3.0,3.72864359230475,0.9850075139840191,0.21213147069287616,4303.404886830944,2934.405968364335
36.72147216892195,3.0,3.7286435923042425,0.9848590735284152,0.21213147069338367,4302.406167585426,2934.3139508127556
37.08505110128751,3.0,3.7286435923038472,0.9847106330728116,0.21213147069377894,4301.4082548121705,2934.2211267889147
37.448630033653075,3.0,3.727643592303539,0.9845621926172077,0.21213147069408678,4300.411146622008,2934.12749818198
37.81220896601864,3.0,3.7276435923032993,0.984413752161604,0.2121314706943265,4299.414841130197,2934.033066876695
38.1757878983842,3.0,3.727643592303113,0.9842653117060001,0.2121314706945132,4298.419336456407,2933.9378347533875
38.53936683074976,3.0,3.727643592302967,0.9841168712503965,0.21213147069465862,4297.424630724718,2933.8418036879807
38.902945763115326,3.0,3.727643592302854,0.9839684307947926,0.21213147069477187,4296.430722063598,2933.744975552003
39.266524695480896,3.0,3.7276435923027655,0.9838199903391889,0.21213147069486005,4295.437608605906,2933.6473522125993
39.63010362784646,3.0,3.7266435923026977,0.9836715498835851,0.21213147069492874,4294.445288488868,2933.548935532541
39.99368256021202,3.0,3.726643592302644,0.9835231094279814,0.21213147069498223,4293.453759854077,2933.4497273702345
40.357261492577585,3.0,3.7266435923026027,0.9833746689723776,0.2121314706950239,4292.46302084748,2933.349729579735
40.72084042494315,3.0,3.72664359230257,0.9832262285167738,0.21213147069505633,4291.473069619366,2933.248944010753
41.08441935730871,3.0,3.726643592302545,0.98307778806117,0.2121314706950816,4290.4839043243555,2933.147372508666
41.447998289674274,3.0,3.726643592302525,0.9829293476055663,0.21213147069510127,4289.495523121395,2933.0450169145297
41.81157722203984,3.0,3.726149127098321,0.9827809071499625,0.2121314706951166,4288.507924173742,2932.941879065086
42.1751561544054,3.0,3.7256435923024975,0.9826324666943587,0.21213147069512853,4287.521105648956,2932.8379607927754
42.53873508677097,3.0,3.725643592302488,0.9824840262387551,0.21213147069513782,4286.53506571889,2932.733263925745
42.90231401913653,3.0,3.725643592302481,0.9823355857831513,0.21213147069514507,4285.549802559679,2932.62779028786
43.265892951502096,3.0,3.7256435923024753,0.9821871453275475,0.2121314706951507,4284.56531435173,2932.5215416987126
43.62947188386766,3.0,3.725643592302471,0.9820387048719439,0.2121314706951551,4283.581599279713,2932.4145199736327
43.99305081623322,3.0,3.7256435923024673,0.9818902644163401,0.2121314706951585,4282.598655532552,2932.306726923698
44.356629748598785,3.0,3.7256435923024647,0.9817418239607363,0.21213147069516117,4281.616481303409,2932.1981643557438
44.72020868096435,3.0,3.7246435923024626,0.9815933835051324,0.21213147069516325,4280.635074789683,2932.0888340723727
45.08378761332992,3.0,3.724643592302461,0.9814449430495286,0.21213147069516486,4279.654434192994,2931.9787378719648
45.44736654569548,3.0,3.7246435923024594,0.9812965025939249,0.2121314706951661,4278.674557719174,2931.8678775486874
45.81094547806104,3.0,3.7246435923024586,0.9811480621383211,0.2121314706951671,4277.69544357826,2931.7562548925052
46.174524410426606,3.0,3.7246435923024577,0.9809996216827173,0.21213147069516788,4276.717089984479,2931.6438716891894
46.53810334279217,3.0,3.7246435923024572,0.9808511812271133,0.21213147069516847,4275.739495156243,2931.5307297203285
46.90168227515773,3.0,3.7236435923024573,0.9807027407715098,0.21213147069516894,4274.762657316138,2931.416830763337
47.265261207523295,3.0,3.723643592302457,0.9805543003159061,0.2121314706951693,4273.786574690912,2931.302176591467
47.62884013988886,3.0,3.723643592302457,0.9804058598603022,0.21213147069516958,4272.811245511467,2931.1867689738147
47.99241907225442,3.0,3.7236435923024565,0.9802574194046982,0.2121314706951698,4271.83666801285,2931.0706096753343
48.35599800461999,3.0,3.7236435923024565,0.9801089789490947,0.21213147069516997,4270.8628404342435,2930.9537004568447
48.719576936985554,3.0,3.723643592302456,0.9799605384934907,0.2121314706951701,4269.8897610189515,2930.8360430750395
49.08315586935112,3.0,3.7226435923024557,0.979812098037887,0.21213147069517022,4268.917428014396,2930.717639282498
49.44673480171668,3.0,3.7226435923024557,0.9796636575822832,0.2121314706951703,4267.945839672103,2930.598490827694
49.81031373408224,3.0,3.7226435923024557,0.9795152171266794,0.21213147069517035,4266.974994247695,2930.4785994550057
50.173892666447806,3.0,3.7226435923024557,0.9793667766710756,0.2121314706951704,4266.00489000088,2930.357966904724
50.53747159881337,3.0,3.7226435923024557,0.9792183362154718,0.21213147069517044,4265.0355251954425,2930.2365949130644
50.90105053117894,3.0,3.7226435923024557,0.9790698957598681,0.21213147069517047,4264.066898099236,2930.1144852121743
51.2646294635445,3.0,3.721643592302456,0.9789214553042643,0.2121314706951705,4263.099006984169,2929.9916395301443
51.628208395910065,3.0,3.721643592302456,0.9787730148486605,0.21213147069517052,4262.1318501262,2929.8680595910164
51.99178732827563,3.0,3.721643592302456,0.9786245743930568,0.21213147069517052,4261.165425805326,2929.7437471147946
52.35536626064119,3.0,3.721643592302456,0.978476133937453,0.21213147069517052,4260.19973230557,2929.618703817453
52.71894519300675,3.0,3.721643592302456,0.9783276934818492,0.21213147069517052,4259.23476791498,2929.4929314109468
53.082524125372316,3.0,3.721643592302456,0.9781792530262454,0.21213147069517052,4258.27053092561,2929.3664316032205
53.44610305773788,3.0,3.721643592302456,0.9780308125706416,0.21213147069517052,4257.307019633516,2929.2392060982174
53.80968199010344,3.0,3.7213694516522486,0.9778823721150379,0.21213147069517052,4256.344232338746,2929.11125659589
54.17326092246901,3.0,3.7206435923024554,0.9777339316594342,0.21213147069517052,4255.382167345331,2928.982584792209
54.536839854834575,3.0,3.7206435923024554,0.9775854912038303,0.21213147069517052,4254.420822961273,2928.85319237917
54.90041878720014,3.0,3.7206435923024554,0.9774370507482265,0.21213147069517052,4253.460197498538,2928.723081044808
55.2639977195657,3.0,3.7206435923024554,0.9772886102926228,0.21213147069517052,4252.500289273047,2928.5922524732023
55.627576651931264,3.0,3.7206435923024554,0.977140169837019,0.21213147069517052,4251.541096604666,2928.460708344487
55.99115558429683,3.0,3.719643592302455,0.9769917293814152,0.21213147069517052,4250.582617817195,2928.3284503348614
56.35473451666239,3.0,3.719643592302455,0.9768432889258116,0.21213147069517052,4249.624851238363,2928.195480116597
56.71831344902796,3.0,3.719643592302455,0.9766948484702077,0.21213147069517052,4248.667795199814,2928.0617993580495
57.08189238139352,3.0,3.719643592302455,0.9765464080146039,0.21213147069517052,4247.711448037101,2927.927409723665
57.445471313759086,3.0,3.719643592302455,0.9763979675590001,0.21213147069517052,4246.755808089678,2927.7923128739917
57.80905024612465,3.0,3.719643592302455,0.9762495271033964,0.21213147069517052,4245.800873700885,2927.6565104656875
58.17262917849021,3.0,3.719643592302455,0.9761010866477926,0.21213147069517052,4244.846643217946,2927.5200041515295
58.536208110855775,3.0,3.7186435923024557,0.9759526461921888,0.21213147069517052,4243.893114991955,2927.3827955804236
58.89978704322134,3.0,3.7186435923024557,0.975804205736585,0.21213147069517052,4242.94028737787,2927.2448863974128
59.2633659755869,3.0,3.7186435923024557,0.9756557652809814,0.21213147069517052,4241.9881587345,2927.106278243686
59.62694490795246,3.0,3.7186435923024557,0.9755073248253775,0.21213147069517052,4241.0367274245,2926.9669727565893
59.99052384031803,3.0,3.7186435923024557,0.9753588843697738,0.21213147069517052,4240.0859918143615,2926.826971569631
60.354102772683596,3.0,3.7186435923024557,0.9752104439141699,0.21213147069517052,4239.135950274401,2926.686276312495
60.71768170504916,3.0,3.7186435923024557,0.9750620034585663,0.21213147069517052,4238.186601178753,2926.544888611046
61.08126063741472,3.0,3.7176435923024553,0.9749135630029626,0.21213147069517052,4237.237942905362,2926.4028100873415
61.444839569780285,3.0,3.7176435923024553,0.9747651225473587,0.21213147069517052,4236.289973835968,2926.260042359638
61.80841850214585,3.0,3.7176435923024553,0.9746166820917551,0.21213147069517052,4235.342692356107,2926.1165870424024
62.17199743451141,3.0,3.7176435923024553,0.9744682416361513,0.21213147069517052,4234.396096855095,2925.972445746319
62.53557636687698,3.0,3.7176435923024553,0.9743198011805475,0.21213147069517052,4233.4501857260175,2925.827620078299
62.899155299242544,3.0,3.7176435923024553,0.9741713607249436,0.21213147069517052,4232.50495736573,2925.68211164149
63.26273423160811,3.0,3.7176435923024553,0.97402292026934,0.21213147069517052,4231.5604101748395,2925.5359220352834
63.62631316397367,3.0,3.716643592302455,0.9738744798137362,0.21213147069517052,4230.616542557702,2925.3890528553247
63.98989209633923,3.0,3.716643592302455,0.9737260393581324,0.21213147069517052,4229.673352922408,2925.2415056935215
64.3534710287048,3.0,3.716643592302455,0.9735775989025285,0.21213147069517052,4228.730839680781,2925.0932821380516
64.71704996107036,3.0,3.716643592302455,0.9734291584469248,0.21213147069517052,4227.789001248362,2924.9443837733734
65.08062889343593,3.0,3.716643592302455,0.973280717991321,0.21213147069517052,4226.847836044405,2924.7948121802337
65.44420782580148,3.0,3.716643592302455,0.9731322775357171,0.21213147069517052,4225.907342491866,2924.6445689356756
65.80778675816705,3.0,3.7158897762062337,0.9729838370801135,0.21213147069517052,4224.967519017397,2924.4936556130483
66.17136569053261,3.0,3.7156435923024556,0.9728353966245097,0.21213147069517052,4224.028364051333,2924.342073782016
66.53494462289818,3.0,3.7156435923024556,0.9726869561689059,0.21213147069517052,4223.089876027687,2924.189825008565
66.89852355526375,3.0,3.7156435923024556,0.9725385157133021,0.21213147069517052,4222.152053384141,2924.036910855014
67.2621024876293,3.0,3.7156435923024556,0.9723900752576984,0.21213147069517052,4221.214894562037,2923.8833328800215
67.62568141999488,3.0,3.7156435923024556,0.9722416348020946,0.21213147069517052,4220.278398006367,2923.729092638595
67.98926035236043,3.0,3.7156435923024556,0.9720931943464908,0.21213147069517052,4219.342562165765,2923.5741916820994
68.352839284726,3.0,3.714643592302455,0.9719447538908869,0.21213147069517052,4218.407385492502,2923.4186315582656
68.71641821709156,3.0,3.714643592302455,0.9717963134352833,0.21213147069517052,4217.472866442472,2923.262413811199
69.07999714945713,3.0,3.714643592302455,0.9716478729796795,0.21213147069517052,4216.539003475187,2923.1055399813877
69.44357608182268,3.0,3.714643592302455,0.9714994325240757,0.21213147069517052,4215.605795053767,2922.9480116057107
69.80715501418825,3.0,3.714643592302455,0.9713509920684719,0.21213147069517052,4214.673239644933,2922.789830217448
70.17073394655382,3.0,3.714643592302455,0.9712025516128682,0.21213147069517052,4213.741335718998,2922.630997346287
70.53431287891938,3.0,3.714643592302455,0.9710541111572645,0.21213147069517052,4212.810081749856,2922.4715145183322
70.89789181128495,3.0,3.7141279441988284,0.9709056707016607,0.21213147069517052,4211.879476214979,2922.311383256113
71.2614707436505,3.0,3.7136435923024558,0.970757230246057,0.21213147069517052,4210.949517595403,2922.150605078592
71.62504967601608,3.0,3.7136435923024558,0.9706087897904532,0.21213147069517052,4210.0202043757245,2921.9891815011742
71.98862860838163,3.0,3.7136435923024558,0.9704603493348494,0.21213147069517052,4209.091535044087,2921.8271140357147
72.3522075407472,3.0,3.7136435923024558,0.9703119088792456,0.21213147069517052,4208.163508092179,2921.6644041905265
72.71578647311276,3.0,3.7136435923024558,0.9701634684236419,0.21213147069517052,4207.236122015219,2921.5010534703897
73.07936540547833,3.0,3.7126435923024554,0.9700150279680381,0.21213147069517052,4206.309375311952,2921.33706337656
73.4429443378439,3.0,3.713234528195129,0.9698665875124343,0.21213147069517052,4205.38326648464,2921.172435406775
73.80652327020945,3.0,3.7126435923024554,0.9697181470568307,0.21213147069517052,4204.457794039054,2921.007171055265
74.17010220257502,3.0,3.7126435923024554,0.9695697066012268,0.21213147069517052,4203.5329564844615,2920.84127181276
74.53368113494058,3.0,3.7126435923024554,0.969421266145623,0.21213147069517052,4202.608752333627,2920.6747391664976
74.89726006730615,3.0,3.7126435923024554,0.9692728256900192,0.21213147069517052,4201.685180102797,2920.5075746002312
75.2608389996717,3.0,3.7126435923024554,0.9691243852344156,0.21213147069517052,4200.762238311692,2920.3397795942396
75.62441793203728,3.0,3.7121723144776726,0.9689759447788117,0.21213147069517052,4199.839925483502,2920.171355625333
75.98799686440285,3.0,3.711643592302455,0.968827504323208,0.21213147069517052,4198.918240144876,2920.0023041668624
76.3515757967684,3.0,3.711643592302455,0.968679063867604,0.21213147069517052,4197.997180825914,2919.8326266887275
76.71515472913397,3.0,3.711643592302455,0.9685306234120005,0.21213147069517052,4197.07674606016,2919.662324657385
77.07873366149953,3.0,3.711643592302455,0.9683821829563966,0.21213147069517052,4196.156934384592,2919.491399535856
77.4423125938651,3.0,3.711643592302455,0.9682337425007929,0.21213147069517052,4195.237744339616,2919.3198527837353
77.80589152623065,3.0,3.711643592302455,0.968085302045189,0.21213147069517052,4194.3191744690575,2919.1476858571973
78.16947045859622,3.0,3.710958286130937,0.9679368615895854,0.21213147069517052,4193.401223320152,2918.974900209006
78.53304939096179,3.0,3.7106435923024557,0.9677884211339816,0.21213147069517052,4192.483889443539,2918.801497288523
78.89662832332735,3.0,3.7106435923024557,0.9676399806783778,0.21213147069517052,4191.567171393252,2918.627478541713
79.26020725569292,3.0,3.7106435923024557,0.9674915402227738,0.21213147069517052,4190.651067726712,2918.4528454111555
79.62378618805847,3.0,3.7106435923024557,0.9673430997671703,0.21213147069517052,4189.7355770047225,2918.277599336049
79.98736512042404,3.0,3.7106435923024557,0.9671946593115666,0.21213147069517052,4188.820697791453,2918.101741752222
80.3509440527896,3.0,3.7106435923024557,0.9670462188559626,0.21213147069517052,4187.90642865444,2917.925274092139
80.71452298515517,3.0,3.709776702134636,0.9668977784003591,0.21213147069517052,4186.992768164574,2917.748197784908
81.07810191752073,3.0,3.7096435923024553,0.9667493379447551,0.21213147069517052,4186.079714896094,2917.570514256291
81.4416808498863,3.0,3.7096435923024553,0.9666008974891513,0.21213147069517052,4185.167267426578,2917.3922249287098
81.80525978225187,3.0,3.7096435923024553,0.9664524570335475,0.21213147069517052,4184.255424336939,2917.213331221253
82.16883871461742,3.0,3.7096435923024553,0.966304016577944,0.21213147069517052,4183.344184211409,2917.033834549686
82.53241764698299,3.0,3.7096435923024553,0.9661555761223402,0.21213147069517052,4182.433545637541,2916.8537363264577
82.89599657934855,3.0,3.709498268752815,0.9660071356667363,0.21213147069517052,4181.523507206194,2916.6730379607075
83.25957551171412,3.0,3.708643592302455,0.9658586952111327,0.21213147069517052,4180.61406751153,2916.491740858275
83.62315444407967,3.0,3.708643592302455,0.9657102547555289,0.21213147069517052,4179.705225151003,2916.309846421706
83.98673337644524,3.0,3.708643592302455,0.9655618142999252,0.21213147069517052,4178.796978725351,2916.127356050261
84.3503123088108,3.0,3.708643592302455,0.9654133738443212,0.21213147069517052,4177.889326838594,2915.944271139922
84.71389124117637,3.0,3.708643592302455,0.9652649333887177,0.21213147069517052,4176.982268098017,2915.7605930834025
85.07747017354194,3.0,3.708643592302455,0.9651164929331139,0.21213147069517052,4176.075801114171,2915.576323270152
85.4410491059075,3.0,3.708643592302455,0.96496805247751,0.21213147069517052,4175.16992450086,2915.391463086366
85.80462803827307,3.0,3.7076435923024555,0.9648196120219065,0.21213147069517052,4174.2646368751375,2915.2060139149926
86.16820697063862,3.0,3.7079924481766304,0.9646711715663027,0.21213147069517052,4173.359936857293,2915.01997713574
86.53178590300419,3.0,3.7076435923024555,0.9645227311106989,0.21213147069517052,4172.455823070852,2914.8333541250854
86.89536483536975,3.0,3.7076435923024555,0.9643742906550951,0.21213147069517052,4171.55229414256,2914.64614625628
87.25894376773532,3.0,3.7076435923024555,0.9642258501994914,0.21213147069517052,4170.649348702383,2914.45835489936
87.62252270010089,3.0,3.7076435923024555,0.9640774097438874,0.21213147069517052,4169.746985383495,2914.2699814211514
87.98610163246644,3.0,3.7076435923024555,0.9639289692882836,0.21213147069517052,4168.845202822271,2914.081027185278
88.34968056483201,3.0,3.7072819501457412,0.9637805288326798,0.21213147069517052,4167.943999658282,2913.89149355217
88.71325949719757,3.0,3.706643592302455,0.963632088377076,0.21213147069517052,4167.043374534285,2913.7013818790697
89.07683842956314,3.0,3.706643592302455,0.9634836479214723,0.21213147069517052,4166.143326096217,2913.5106935200415
89.4404173619287,3.0,3.706643592302455,0.9633352074658684,0.21213147069517052,4165.243852993184,2913.3194298259773
89.80399629429427,3.0,3.706643592302455,0.9631867670102646,0.21213147069517052,4164.34495387746,2913.127592144604
90.16757522665984,3.0,3.706643592302455,0.9630383265546609,0.21213147069517052,4163.446627404475,2912.9351818204923
90.53115415902539,3.0,3.706643592302455,0.9628898860990571,0.21213147069517052,4162.548872232808,2912.7422001950627
90.89473309139096,3.0,3.7056435923024558,0.9627414456434533,0.21213147069517052,4161.651687024181,2912.5486486065934
91.25831202375652,3.0,3.7062556161692206,0.9625930051878496,0.21213147069517052,4160.755070443451,2912.3545283902276
91.62189095612209,3.0,3.7056435923024558,0.962444564732246,0.21213147069517052,4159.859021158601,2912.1598408779814
