Q,k,c,R_s,R1,C1,_meta_loss,_meta_acc_rate,Cycle,RMSE
1.8454612682622997,0.009430396126877353,0.5272779431104003,0.10488672184876081,0.0013116370659715792,10.959345904412798,0.025119688667325737,0.38228187919463086,53,0.025119688667325737
1.8454612682622997,0.009430396126877353,0.5272779431104003,0.10488672184876081,0.0013116370659715792,10.959345904412798,0.027623186671733118,0.3490380313199105,57,0.027623186671733118
1.8454612682622997,0.009430396126877353,0.5272779431104003,0.10488672184876081,0.0013116370659715792,10.959345904412798,0.02739301476149497,0.33181208053691275,61,0.02739301476149497
1.8335843931452862,0.00946372376791451,0.5130299781200756,0.10601555091220739,0.0012953678697829628,11.199135791226231,0.023359292324356573,0.3535123042505593,65,0.023359292324356573
1.8348419007457928,0.009538212980379697,0.5123626494165308,0.10843257852588394,0.0012898682273769363,11.227088194510028,0.023581184883322837,0.33109619686800895,69,0.023581184883322837
1.8331327772965438,0.009598052198137738,0.5173794183759928,0.10708227565687088,0.001260842897810248,11.075837449076108,0.028354253634546415,0.3319015659955257,73,0.028354253634546415
1.8230715333881686,0.009564080021888908,0.5183018806777696,0.10513995955130034,0.0012607947280135225,11.022299316763169,0.023300257997157903,0.3585682326621924,77,0.023300257997157903
1.8236718241712517,0.009581621416870537,0.5149209499655062,0.10819972072459158,0.0012412658238982824,10.9355215439163,0.023582031500447725,0.33677852348993287,81,0.023582031500447725
1.8686259671646865,0.009506633485928957,0.5205367175267781,0.10661591834673456,0.0012322585605800747,10.959778721518235,0.024546176548914254,0.3571364653243848,85,0.024546176548914254
1.8484068059744536,0.009277796221076337,0.5095354979782334,0.10453956796342302,0.0011529471213460856,10.95458948178983,0.026993913319700386,0.34192393736017895,89,0.026993913319700386
1.8384452864178977,0.009275271473217188,0.5013481169950318,0.10636384244392692,0.0011537717855297793,10.982222518110547,0.02472899879456903,0.3414317673378076,93,0.02472899879456903
1.8284029547259741,0.009322846806697559,0.5031321821056349,0.10587242696967074,0.0011267334750352915,10.8766022868107,0.027290835617484112,0.3466666666666667,97,0.027290835617484112
1.823512860902422,0.009417007925698,0.5130043159125032,0.10793531268417719,0.0011325352514383424,10.987497558267552,0.02788258180804701,0.3573154362416107,101,0.02788258180804701
1.8167366954217705,0.009364967110194328,0.5083514131872431,0.1055019523936999,0.0011109976955400694,10.887258902424156,0.028558425127299857,0.3635346756152125,105,0.028558425127299857
1.8064104682318969,0.009359869661408927,0.5017810690161658,0.10640378214058195,0.001120316316979186,10.614859694103504,0.0328025706131123,0.38241610738255033,109,0.0328025706131123
1.8064104682318969,0.009359869661408927,0.5017810690161658,0.10640378214058195,0.001120316316979186,10.614859694103504,0.03196649441246234,0.3642953020134228,113,0.03196649441246234
1.790702671045662,0.00926735277815023,0.5090423857551296,0.10974800571720543,0.0011015391483045957,10.653134095191604,0.03529911204185511,0.3815212527964206,117,0.03529911204185511
1.790702671045662,0.00926735277815023,0.5090423857551296,0.10974800571720543,0.0011015391483045957,10.653134095191604,0.03164955833519707,0.3542281879194631,121,0.03164955833519707
1.7849422140314763,0.009259490702222073,0.5170018710631141,0.1078199735188227,0.0010929999998425045,10.726646632016967,0.03424995475111977,0.363758389261745,125,0.03424995475111977
1.7811313315244617,0.009262803805529313,0.5210574390667815,0.1085178073490472,0.0010734383678413515,10.617963475991525,0.03498857088667578,0.36192393736017897,129,0.03498857088667578
1.7883564302414627,0.009336341181726516,0.5093545564968842,0.1094549161137158,0.0010693662818533982,10.644943318731917,0.02914916315449027,0.3705145413870246,133,0.02914916315449027
1.7811010020555853,0.009407389041922789,0.49501941192353965,0.109143065260173,0.0010668563335765194,10.541231479219332,0.03838798027864979,0.3774944071588367,135,0.03838798027864979
1.770306641926839,0.009388736479227694,0.4882534353425649,0.11334960421183422,0.001093111307142654,10.396229946832927,0.03858883166621601,0.37910514541387025,139,0.03858883166621601
1.7612183625742206,0.009465593934101282,0.4890090864357118,0.11352267937850792,0.0010873820746130276,10.42079009235397,0.03951675146907083,0.39472035794183447,143,0.03951675146907083
1.7559789336474558,0.009483296389427931,0.48552503585190504,0.11550458656766009,0.0010910809505745073,10.180262499742154,0.040058848332503935,0.3887248322147651,147,0.040058848332503935
1.812031260246749,0.009576431209200703,0.489045418067132,0.1080141726403986,0.0011015420741671174,10.210194857237012,0.02579993812405225,0.3396868008948546,149,0.02579993812405225
1.80269071097801,0.00958477730405333,0.496304937935516,0.1066781418397883,0.0011417294762798894,10.03517029275142,0.0284012844963507,0.35391498881431765,153,0.0284012844963507
1.786200096747101,0.009574803175427086,0.48176547357574634,0.10626403490375459,0.0011221274723271272,10.0,0.03144996453164817,0.3503803131991051,157,0.03144996453164817
1.7772294110612474,0.009722352805345542,0.472444319890605,0.10998069710547731,0.0011259961380299627,10.0,0.032684226639025496,0.3466219239373602,161,0.032684226639025496
1.7667422329167743,0.009742647426630347,0.4644113030272931,0.10963818415156397,0.00113338724701437,10.0,0.03532059145924477,0.3680984340044743,165,0.03532059145924477
1.7614888304745093,0.009746810106683124,0.45806717966277427,0.11322205813396803,0.0011333814425028785,10.0,0.03585184056902314,0.35266219239373603,169,0.03585184056902314
1.756462583867814,0.00980266377679199,0.4614876191766878,0.11192676011273571,0.0011154319486160879,10.0,0.038270201780124004,0.3654586129753915,173,0.038270201780124004
1.7472411640883587,0.009731901640766072,0.45015809747529384,0.11379187431679284,0.0011147072686064983,10.0,0.0432647534824257,0.37539149888143175,177,0.0432647534824257
1.7366652283816173,0.009737168062347258,0.4464526208405432,0.1115601426560795,0.0011231226334700547,10.0,0.046296474514205176,0.412751677852349,181,0.046296474514205176
1.7304777458742961,0.00978506350180914,0.4568164501821997,0.11344422801367686,0.0011291778188146134,10.0,0.04770554146580462,0.3956599552572707,185,0.04770554146580462
1.7267412819050696,0.009781353495374732,0.45606758443569734,0.11553405796605513,0.0011039886799695826,10.0,0.049583700984642314,0.3876957494407159,189,0.049583700984642314
1.7440600653314045,0.009789225191126875,0.45913629283746277,0.11925845675362941,0.0011293401451445103,10.117548485925584,0.050110366292844134,0.41624161073825505,193,0.050110366292844134
1.7133685787644288,0.009858627443067442,0.47182013091584024,0.11514470993213091,0.0011127000674730585,10.0,0.05463606342975798,0.3795078299776286,197,0.05463606342975798
1.7261644360944421,0.009971254026447666,0.46258449457921075,0.12122304820617784,0.00108803182279517,10.306795481787146,0.054732783196228284,0.3958389261744966,201,0.054732783196228284
1.7261644360944421,0.009971254026447666,0.46258449457921075,0.12122304820617784,0.00108803182279517,10.306795481787146,0.05448566745653098,0.4010290827740492,205,0.05448566745653098
1.7185741451186136,0.009900342292246045,0.46399069305206925,0.12188230228638462,0.0010703118689181165,10.28350133396432,0.05622102434032415,0.3941834451901566,209,0.05622102434032415
1.7125346020148953,0.009900977320065951,0.4663089066078183,0.1232321106058823,0.001064835193074591,10.320920321682179,0.05665130417987085,0.40250559284116333,213,0.05665130417987085
1.7125346020148953,0.009900977320065951,0.4663089066078183,0.1232321106058823,0.001064835193074591,10.320920321682179,0.05714752479939616,0.39548098434004475,215,0.05714752479939616
1.6999741585153814,0.009839265582555419,0.46821895373454614,0.12347602824876983,0.0010819097381719316,10.330418048747688,0.061154744147545674,0.4117225950782998,219,0.061154744147545674
1.6943926965870084,0.009814407756537042,0.4729594239984965,0.12593886246117403,0.0011012801738672531,10.34535554048157,0.06024873136037025,0.40559284116331096,223,0.06024873136037025
1.688108314377589,0.009763211552679639,0.4709561093707959,0.12810914024468018,0.0011077739153455468,10.501132184598527,0.062389684751522435,0.4155704697986577,227,0.062389684751522435
1.6844133414923919,0.009754860006187006,0.475116294827855,0.12840366240906276,0.0011271479236753456,10.61888178212138,0.06363170413327741,0.40017897091722593,231,0.06363170413327741
1.67642629378863,0.009709357852816614,0.4778717750608324,0.1281535074162766,0.0011183824969265173,10.79641830931736,0.06555245447851898,0.4149440715883669,235,0.06555245447851898
1.67642629378863,0.009709357852816614,0.4778717750608324,0.1281535074162766,0.0011183824969265173,10.79641830931736,0.06728218155233116,0.4142281879194631,239,0.06728218155233116
1.6648986139678978,0.009707787803330365,0.4876539464685355,0.1316815289401144,0.0011083718150887683,10.920832767956862,0.06657794286212947,0.42008948545861297,243,0.06657794286212947
1.6593710123734169,0.009621484166756017,0.4896127297315094,0.1329265448807033,0.001118280101924398,10.970768476265174,0.06793176387306528,0.4080089485458613,247,0.06793176387306528
1.6542159028902688,0.00964920551398289,0.48517879163681826,0.13394246890672784,0.0011039998958243705,11.09352537484142,0.07007193230183845,0.41583892617449664,251,0.07007193230183845
1.648434907738301,0.009659669671415011,0.4849081643511736,0.1321166344229225,0.0010994258885119411,11.279630350786666,0.06808312084530577,0.4097986577181208,255,0.06808312084530577
1.648434907738301,0.009659669671415011,0.4849081643511736,0.1321166344229225,0.0010994258885119411,11.279630350786666,0.07210067039280225,0.41145413870246084,259,0.07210067039280225
1.6385516885472107,0.009654977090096167,0.47604797503712903,0.1346953632360409,0.0010990882658533662,11.166771513013058,0.07418631749936372,0.41431767337807607,263,0.07418631749936372
1.6488125400599907,0.009644584043099208,0.46849795717890885,0.13093804371538942,0.0010911698622330427,11.189513133226468,0.06812423971315362,0.4242058165548098,265,0.06812423971315362
1.630560122428486,0.009688603251870247,0.45690579288967564,0.1346558204464918,0.0010690122102929751,11.089344208467905,0.07193503369790963,0.4101565995525727,269,0.07193503369790963
1.6249780340724234,0.009759290938770194,0.4575947020209382,0.135980482228655,0.0010779264505439605,11.144699569355017,0.07251310937129274,0.4079642058165548,273,0.07251310937129274
1.6181236929935712,0.009703827458296998,0.4576707087469355,0.1387212534394777,0.001065486568478097,10.986633301645831,0.07444845568467122,0.40451901565995524,277,0.07444845568467122
1.6181236929935712,0.009703827458296998,0.4576707087469355,0.1387212534394777,0.001065486568478097,10.986633301645831,0.07588029005168787,0.4229530201342282,281,0.07588029005168787
1.6181236929935712,0.009703827458296998,0.4576707087469355,0.1387212534394777,0.001065486568478097,10.986633301645831,0.07582417628999273,0.4128859060402685,285,0.07582417628999273
1.6041664762524526,0.009710886953809415,0.46479007505896436,0.13734607808636098,0.0010430654999517334,11.070583259907881,0.07907085495803994,0.40742729306487696,289,0.07907085495803994
1.5967735538946277,0.009727197624586419,0.4697604943395362,0.14057504201321716,0.001036685164470974,11.065959050161013,0.07756806791504905,0.43069351230425057,293,0.07756806791504905
1.5868948185957068,0.009646435671580402,0.4633430957043099,0.1414103723668661,0.0010230595728933395,10.963388635217461,0.07827232675475118,0.41440715883668905,297,0.07827232675475118
1.5868948185957068,0.009646435671580402,0.4633430957043099,0.1414103723668661,0.0010230595728933395,10.963388635217461,0.07993755225040354,0.41190156599552574,301,0.07993755225040354
1.5868948185957068,0.009646435671580402,0.4633430957043099,0.1414103723668661,0.0010230595728933395,10.963388635217461,0.07742705896995757,0.4084563758389262,305,0.07742705896995757
1.5780054978164566,0.009631759010107526,0.4626499739117405,0.1399292730289259,0.0010039112842375934,11.016449123919665,0.07783924433618865,0.425413870246085,309,0.07783924433618865
1.6671328480989107,0.00959364968404921,0.45147769771073804,0.1361630773843132,0.001,10.89241738525696,0.07724140895758755,0.41395973154362414,312,0.07724140895758755
1.6147392387657065,0.009529437602837677,0.45089648481328126,0.13491266579336536,0.001,10.933058657583816,0.07279443201244654,0.40246085011185684,315,0.07279443201244654
1.6004474980564736,0.00953760383901037,0.4512804281262648,0.1385031136669099,0.001,10.887398286319137,0.0755879367305379,0.40165548098434006,319,0.0755879367305379
1.5919864853180334,0.009511755808196755,0.4430157354048891,0.1371020370285072,0.0010059079148473096,10.967594591358724,0.07497077306715892,0.4061297539149888,323,0.07497077306715892
1.581748363602859,0.009426635370546124,0.4477955277831579,0.138992869254385,0.0010031260911741592,10.915257166394355,0.07977101708286867,0.41069351230425055,327,0.07977101708286867
1.581748363602859,0.009426635370546124,0.4477955277831579,0.138992869254385,0.0010031260911741592,10.915257166394355,0.07894289692294246,0.4102908277404922,331,0.07894289692294246
1.566080366563976,0.00938601080178972,0.4507850039358918,0.14338381378638473,0.001,11.012991903962941,0.08056500666573184,0.4116778523489933,335,0.08056500666573184
1.566080366563976,0.00938601080178972,0.4507850039358918,0.14338381378638473,0.001,11.012991903962941,0.08082043272805149,0.41190156599552574,339,0.08082043272805149
1.5591163197958728,0.009348796900220394,0.4492892304695889,0.14513988932702898,0.001,11.089884026946024,0.08261834705380532,0.41655480984340043,343,0.08261834705380532
1.5552535526873035,0.009336292152451972,0.4496193573367187,0.14389031454705686,0.0010054433406465355,10.985959070181334,0.07970317310828763,0.41136465324384786,347,0.07970317310828763
1.5552535526873035,0.009336292152451972,0.4496193573367187,0.14389031454705686,0.0010054433406465355,10.985959070181334,0.0810651438342427,0.41248322147651006,351,0.0810651438342427
1.546155320788039,0.009305760650561304,0.4417353071993855,0.14506068005034464,0.001,10.91685734505163,0.08228280651180679,0.4319015659955257,355,0.08228280651180679
1.5411043267121274,0.0092945868440819,0.43944982182596753,0.14752018549641885,0.001,11.07090861980966,0.08218240765170287,0.40993288590604027,359,0.08218240765170287
1.5436949136151845,0.009281573037371075,0.4384985570506255,0.14552922351686176,0.001,11.04572223396999,0.08342659514985956,0.4209843400447427,363,0.08342659514985956
1.5527417728996944,0.009254448339210086,0.4318310680880486,0.14312259951214626,0.001,11.22944160707271,0.08086291557242677,0.41400447427293063,366,0.08086291557242677
1.5410436973395405,0.009299453778968066,0.4399944715270881,0.144357149951827,0.001,11.218296043043674,0.08391358672453565,0.4128859060402685,370,0.08391358672453565
1.5331148074542658,0.00930743520174921,0.44655873568710197,0.14576735406857638,0.001,11.142653070284831,0.0833970968319312,0.42134228187919465,374,0.0833970968319312
1.5157617312677834,0.009267557503569397,0.44410667321017533,0.14775559362957252,0.001,11.169614388600625,0.0840721549862219,0.4161073825503356,378,0.0840721549862219
1.5206121914119415,0.009281817244786113,0.44747387481112044,0.14928426616612844,0.001,11.389214404928708,0.08445587292184634,0.41069351230425055,382,0.08445587292184634
1.5206121914119415,0.009281817244786113,0.44747387481112044,0.14928426616612844,0.001,11.389214404928708,0.08700417803684243,0.4173154362416107,386,0.08700417803684243
1.5100857269429695,0.009290559447180314,0.4396910640340101,0.14967684923395436,0.001,11.335322429041241,0.08781355292246516,0.4171812080536913,390,0.08781355292246516
1.508522443949076,0.009275234466447159,0.43783427472857583,0.15158839595955262,0.0010074075602984722,11.383529397435714,0.08521372968567936,0.43516778523489935,394,0.08521372968567936
1.508522443949076,0.009275234466447159,0.43783427472857583,0.15158839595955262,0.0010074075602984722,11.383529397435714,0.08626826624875063,0.4292617449664429,398,0.08626826624875063
1.4991982247238667,0.00927105307301338,0.4401385823079025,0.1540073760247606,0.001,11.365216074465614,0.08863520383093776,0.4196420581655481,402,0.08863520383093776
1.49698713729679,0.009297475700187102,0.4414583688198479,0.15292845756397053,0.001,11.452035189251216,0.08686761973644054,0.42156599552572704,406,0.08686761973644054
1.4910323518745576,0.009304155139332826,0.436784896144986,0.15445090003631254,0.001,11.589163169912693,0.08747681733480768,0.41901565995525725,410,0.08747681733480768
1.4910323518745576,0.009304155139332826,0.436784896144986,0.15445090003631254,0.001,11.589163169912693,0.08909761006705931,0.4184787472035794,414,0.08909761006705931
1.4763503360490475,0.00929079189203814,0.4371103564870825,0.15359546780561495,0.0010140506587265519,11.453107844716154,0.08962695390990262,0.4116331096196868,418,0.08962695390990262
1.4763503360490475,0.00929079189203814,0.4371103564870825,0.15359546780561495,0.0010140506587265519,11.453107844716154,0.09112382177803366,0.4172706935123042,422,0.09112382177803366
1.4763503360490475,0.00929079189203814,0.4371103564870825,0.15359546780561495,0.0010140506587265519,11.453107844716154,0.08818082180325766,0.427337807606264,426,0.08818082180325766
1.4947654736076654,0.009208073775681846,0.44545373955026857,0.150713084072181,0.001,11.323775421314606,0.08593911580907679,0.40939597315436244,430,0.08593911580907679
1.4982003364673115,0.009195146128981509,0.4466528067494478,0.14860343547884922,0.001,11.231339373846305,0.08583912685401829,0.41888143176733783,432,0.08583912685401829
1.4791304088287172,0.009250509960565435,0.4445515780602694,0.15154056317504383,0.001,11.107560230823477,0.08611182024212116,0.4196420581655481,436,0.08611182024212116
1.474440020806984,0.009270049406789339,0.4400022184295156,0.15363498585151372,0.001,11.25550034821972,0.08722907269789736,0.42093959731543623,440,0.08722907269789736
1.4673268309955263,0.009275280300793835,0.4390870847701558,0.15590584129376062,0.001,11.20490358765084,0.0884995410444721,0.4375838926174497,444,0.0884995410444721
1.46537508320454,0.009259251459147756,0.4410516492692344,0.15603650619051743,0.001,11.255141026609685,0.0901740481897668,0.42961968680089485,448,0.0901740481897668
1.457439317787124,0.009215941779259738,0.441794131122465,0.15776412746919166,0.001,11.236456392176558,0.08974807567953566,0.4193288590604027,452,0.08974807567953566
1.457439317787124,0.009215941779259738,0.441794131122465,0.15776412746919166,0.001,11.236456392176558,0.09126364589522835,0.4165995525727069,456,0.09126364589522835
1.452910893990961,0.009213406817800156,0.4401599349202845,0.16014310464590514,0.001,11.32963133783149,0.09171050801843496,0.43225950782997763,460,0.09171050801843496
1.444349920489089,0.009217032379242922,0.44332503341380264,0.16064843769357026,0.001,11.22285569754917,0.09096271539869709,0.41838926174496643,464,0.09096271539869709
1.4397106075400434,0.00921725133615617,0.4422388221734032,0.1619020033254867,0.001,11.064572960121822,0.09254141778086157,0.4283668903803132,468,0.09254141778086157
1.4397106075400434,0.00921725133615617,0.4422388221734032,0.1619020033254867,0.001,11.064572960121822,0.09422150006519638,0.4174496644295302,472,0.09422150006519638
1.4397106075400434,0.00921725133615617,0.4422388221734032,0.1619020033254867,0.001,11.064572960121822,0.0943770114640591,0.4200447427293065,476,0.0943770114640591
1.5573484889796771,0.009212480883620637,0.43015937419780426,0.1492114465003234,0.001,10.851165436592414,0.10452172661449594,0.4221476510067114,480,0.10452172661449594
1.453634901184586,0.009147237042602332,0.431712455908375,0.1544686223231018,0.001,10.907344701287325,0.08860939973475024,0.4123042505592841,482,0.08860939973475024
1.4395420266445986,0.00912744332846521,0.42828705098030173,0.15968543940797944,0.001,10.922150168309331,0.08986866401502637,0.42416107382550333,484,0.08986866401502637
1.4339900091289777,0.009116742920145807,0.4273663098245803,0.1633727959159323,0.001,10.969485835201187,0.09398203359965884,0.4189261744966443,488,0.09398203359965884
1.4305630214274447,0.009143128189194463,0.4276273817214525,0.1631111603236687,0.0010056476461240073,11.151761822916594,0.09120202736029823,0.4179418344519016,492,0.09120202736029823
1.4305630214274447,0.009143128189194463,0.4276273817214525,0.1631111603236687,0.0010056476461240073,11.151761822916594,0.09258633706164478,0.43078299776286355,496,0.09258633706164478
1.425019362030522,0.00913995482294057,0.42357108190271364,0.16521572544764604,0.001,11.246916857157776,0.09502800558536954,0.4301565995525727,500,0.09502800558536954
1.425019362030522,0.00913995482294057,0.42357108190271364,0.16521572544764604,0.001,11.246916857157776,0.0954564496840954,0.4341834451901566,504,0.0954564496840954
1.4139711913886102,0.00913688876577162,0.4265363909974887,0.16537705650333778,0.001,11.161221951561789,0.09666299979778904,0.41628635346756154,508,0.09666299979778904
1.4093325608779437,0.009095237156675524,0.4252314993274546,0.16762205875409683,0.001,11.298041605268839,0.09677695766887662,0.4269798657718121,512,0.09677695766887662
1.4093325608779437,0.009095237156675524,0.4252314993274546,0.16762205875409683,0.001,11.298041605268839,0.09635751555952397,0.4153914988814318,516,0.09635751555952397
1.4093325608779437,0.009095237156675524,0.4252314993274546,0.16762205875409683,0.001,11.298041605268839,0.0946270558868011,0.42715883668903804,520,0.0946270558868011
1.400367969004597,0.00913503617050478,0.42286692700187883,0.1718765837089681,0.001,11.303804801299496,0.09699651003020578,0.4211633109619687,524,0.09699651003020578
1.400367969004597,0.00913503617050478,0.42286692700187883,0.1718765837089681,0.001,11.303804801299496,0.09623685530163695,0.42447427293064877,528,0.09623685530163695
1.400367969004597,0.00913503617050478,0.42286692700187883,0.1718765837089681,0.001,11.303804801299496,0.09513336053610327,0.4051006711409396,532,0.09513336053610327
1.3977747078939713,0.00909892469182119,0.42630047639823093,0.17019801765371637,0.001,11.306270462061844,0.09484725466581245,0.421744966442953,536,0.09484725466581245
1.3915694881040352,0.009084142864924847,0.4302574155607481,0.1699754465545074,0.0010024648883556698,11.436046327574445,0.0970658316536959,0.4225503355704698,540,0.0970658316536959
1.5192433105597032,0.009133393275934334,0.4219455811440109,0.15963147772173697,0.001,11.203087199651874,0.10909818310965537,0.443668903803132,544,0.10909818310965537
1.4264749408923403,0.009135894800214251,0.4252675107018623,0.1634906682751885,0.001,11.128119373677828,0.09338553336517404,0.42080536912751676,547,0.09338553336517404
1.4107152953916748,0.009111855399205209,0.41455743246043397,0.16499100485110038,0.001,10.92333861897999,0.09338912442667331,0.42890380313199106,551,0.09338912442667331
1.4010145803117178,0.009133037705560013,0.4137395687470044,0.16558632129339512,0.001,10.90414465960394,0.0918278387039109,0.4362863534675615,555,0.0918278387039109
1.3975571505710256,0.00910198014327898,0.4140399093508513,0.16926377052335864,0.001,10.945546799361788,0.0930527773259287,0.42590604026845635,559,0.0930527773259287
1.3956294990042712,0.009113690325582105,0.4116613031367296,0.1694338182691724,0.001,10.828832560910737,0.09415450628777307,0.4211633109619687,563,0.09415450628777307
1.3901314499995179,0.009053280338334963,0.4145854773080629,0.1703502880315227,0.001,10.994132550891557,0.09386997388878883,0.4286800894854586,567,0.09386997388878883
1.385595310638252,0.009072369302824197,0.41663300522647306,0.17161169288286277,0.001,10.959384032384536,0.09573757243117066,0.4237136465324385,571,0.09573757243117066
1.385595310638252,0.009072369302824197,0.41663300522647306,0.17161169288286277,0.001,10.959384032384536,0.09531993274586793,0.3756599552572707,575,0.09531993274586793
1.4878556322991363,0.00912415527921544,0.4177866219499829,0.16721707872276864,0.001,10.982839124919163,0.10841912987192408,0.43521252796420584,579,0.10841912987192408
1.4814585549241086,0.009154447573023508,0.41992350365027187,0.16280590306028514,0.001,10.935169528058859,0.10931169572499737,0.4405816554809843,583,0.10931169572499737
1.4814585549241086,0.009154447573023508,0.41992350365027187,0.16280590306028514,0.001,10.935169528058859,0.11099670806594575,0.4429530201342282,587,0.11099670806594575
1.4814585549241086,0.009154447573023508,0.41992350365027187,0.16280590306028514,0.001,10.935169528058859,0.10893057329761449,0.436420581655481,591,0.10893057329761449
1.4726990661942811,0.009147011808330085,0.41975413422288776,0.16086920436199612,0.001,10.893241874432341,0.11171258290354329,0.43771812080536915,595,0.11171258290354329
1.3714479010304033,0.009188924976326025,0.4214842217213006,0.17134120379127307,0.0010152480720537946,11.056160296893458,0.09795028592993835,0.4166442953020134,599,0.09795028592993835
1.4711541347379062,0.009197558195317736,0.41901366820497443,0.16456422667912535,0.0010159329788793578,11.04920256281689,0.10891049577356518,0.4357494407158837,603,0.10891049577356518
1.4711541347379062,0.009197558195317736,0.41901366820497443,0.16456422667912535,0.0010159329788793578,11.04920256281689,0.10937243060788311,0.43829977628635347,607,0.10937243060788311
1.496164269583635,0.009237692563939361,0.42251887872562566,0.15786419299469784,0.001,10.986997075941684,0.10560734552100254,0.43977628635346755,611,0.10560734552100254
1.394886267152613,0.009237122064349127,0.4241789074167127,0.165055164161856,0.001,11.13352138919427,0.09546162084593462,0.41651006711409394,613,0.09546162084593462
